qid,label,osm_type,osm_id,osm_url,url,wikidata_tag,name
Q135010805,Vandringsskylt SAT Landsort,node,12944560760,https://www.openstreetmap.org/node/12944560760,https://www.openstreetmap.org/node/12944560760,Q135010805,SAT Landsort
Q135045291,Vandringsskylt SAT Landsort,node,12944833081,https://www.openstreetmap.org/node/12944833081,https://www.openstreetmap.org/node/12944833081,Q135045291,SAT Landsort
Q135045302,Vandringsskylt SAT Landsort,node,12944798435,https://www.openstreetmap.org/node/12944798435,https://www.openstreetmap.org/node/12944798435,Q135045302,SAT Landsort
Q135045359,Vandringsskylt SAT Nåttarö,node,12837567381,https://www.openstreetmap.org/node/12837567381,https://www.openstreetmap.org/node/12837567381,Q135045359,SAT Nåttarö
Q135045432,Vandringsskylt SAT Nåttarö,node,12837571751,https://www.openstreetmap.org/node/12837571751,https://www.openstreetmap.org/node/12837571751,Q135045432,SAT Nåttarö
Q135045488,Vandringsskylt SAT Nåttarö,node,12837532532,https://www.openstreetmap.org/node/12837532532,https://www.openstreetmap.org/node/12837532532,Q135045488,SAT Nåttarö
Q135045682,Vandringsskylt SAT Nåttarö,node,12837227282,https://www.openstreetmap.org/node/12837227282,https://www.openstreetmap.org/node/12837227282,Q135045682,SAT Nåttarö
Q135045892,Vandringsskylt SAT Nåttarö,node,12837581021,https://www.openstreetmap.org/node/12837581021,https://www.openstreetmap.org/node/12837581021,Q135045892,SAT Nåttarö
Q135046168,Vandringsskylt SAT Nåttarö,node,12838471017,https://www.openstreetmap.org/node/12838471017,https://www.openstreetmap.org/node/12838471017,Q135046168,SAT Nåttarö
Q135046665,Vandringsskylt SAT Rånö,node,12759101764,https://www.openstreetmap.org/node/12759101764,https://www.openstreetmap.org/node/12759101764,Q135046665,SAT Rånö
Q135048381,Vandringsskylt SAT Ålö,node,12759177968,https://www.openstreetmap.org/node/12759177968,https://www.openstreetmap.org/node/12759177968,Q135048381,SAT Ålö
Q135048658,Vandringsskylt SAT Ålö,node,12838455374,https://www.openstreetmap.org/node/12838455374,https://www.openstreetmap.org/node/12838455374,Q135048658,SAT Ålö
Q135048975,Vandringsskylt SAT Ålö,node,12759188938,https://www.openstreetmap.org/node/12759188938,https://www.openstreetmap.org/node/12759188938,Q135048975,SAT Ålö
Q135048990,Vandringsskylt SAT Ålö,node,12759186158,https://www.openstreetmap.org/node/12759186158,https://www.openstreetmap.org/node/12759186158,Q135048990,SAT Ålö
Q135048998,Vandringsskylt SAT Ålö Utö,node,12759181942,https://www.openstreetmap.org/node/12759181942,https://www.openstreetmap.org/node/12759181942,Q135048998,SAT Utö Ålö
Q135049010,Vandringsskylt SAT Utö Ålö,node,12829605557,https://www.openstreetmap.org/node/12829605557,https://www.openstreetmap.org/node/12829605557,Q135049010,SAT Utö
Q135050059,Vandringsskylt SAT Utö,node,12759136097,https://www.openstreetmap.org/node/12759136097,https://www.openstreetmap.org/node/12759136097,Q135050059,SAT Utö
Q135050889,Vandringsskylt SAT Utö,node,12759131167,https://www.openstreetmap.org/node/12759131167,https://www.openstreetmap.org/node/12759131167,Q135050889,SAT Utö
Q135051272,Vandringsskylt SAT Utö,node,12759116768,https://www.openstreetmap.org/node/12759116768,https://www.openstreetmap.org/node/12759116768,Q135051272,SAT Utö
Q135052427,Vandringsskylt SAT Utö,node,12880343679,https://www.openstreetmap.org/node/12880343679,https://www.openstreetmap.org/node/12880343679,Q135052427,SAT Utö
Q135052516,Vandringsskylt SAT Utö,node,12830388834,https://www.openstreetmap.org/node/12830388834,https://www.openstreetmap.org/node/12830388834,Q135052516,SAT Utö
Q135052708,Vandringsskylt SAT Utö,node,12838244063,https://www.openstreetmap.org/node/12838244063,https://www.openstreetmap.org/node/12838244063,Q135052708,SAT Utö
Q135053596,Vandringsskylt SAT Ornö,node,12759074801,https://www.openstreetmap.org/node/12759074801,https://www.openstreetmap.org/node/12759074801,Q135053596,SAT Ornö
Q135054141,Vandringsskylt SAT Ornö,node,12759068968,https://www.openstreetmap.org/node/12759068968,https://www.openstreetmap.org/node/12759068968,Q135054141,SAT Ornö
Q135054293,Vandringsskylt SAT Ornö,node,12759068092,https://www.openstreetmap.org/node/12759068092,https://www.openstreetmap.org/node/12759068092,Q135054293,SAT Ornö
Q135054522,Vandringsskylt SAT Ornö,node,12759068970,https://www.openstreetmap.org/node/12759068970,https://www.openstreetmap.org/node/12759068970,Q135054522,SAT Ornö
Q135055618,Vandringsskylt SAT Ornö,node,12759062051,https://www.openstreetmap.org/node/12759062051,https://www.openstreetmap.org/node/12759062051,Q135055618,SAT Ornö
Q135056610,Vandringsskylt SAT Runmarö,node,12759045298,https://www.openstreetmap.org/node/12759045298,https://www.openstreetmap.org/node/12759045298,Q135056610,SAT Runmarö
Q135057039,Vandringsskylt SAT Runmarö,node,12759112391,https://www.openstreetmap.org/node/12759112391,https://www.openstreetmap.org/node/12759112391,Q135057039,SAT Runmarö
Q135057413,Vandringsskylt SAT Sandhamn,node,12838440697,https://www.openstreetmap.org/node/12838440697,https://www.openstreetmap.org/node/12838440697,Q135057413,SAT Sandhamn
Q135057751,Vandringsskylt SAT Grinda,node,12758924280,https://www.openstreetmap.org/node/12758924280,https://www.openstreetmap.org/node/12758924280,Q135057751,SAT Grinda
Q135057972,Vandringsskylt SAT Grinda,node,863394962,https://www.openstreetmap.org/node/863394962,https://www.openstreetmap.org/node/863394962,Q135057972,SAT Grinda
Q135060190,Vandringsskylt SAT Svartsö,node,12837723036,https://www.openstreetmap.org/node/12837723036,https://www.openstreetmap.org/node/12837723036,Q135060190,SAT Svartsö
Q135060467,Vandringsskylt SAT Svartsö,node,12837652979,https://www.openstreetmap.org/node/12837652979,https://www.openstreetmap.org/node/12837652979,Q135060467,SAT Svartsö
Q135060651,Vandringsskylt SAT Svartsö,node,12837790865,https://www.openstreetmap.org/node/12837790865,https://www.openstreetmap.org/node/12837790865,Q135060651,SAT Svartsö
Q135060878,Vandringsskylt SAT Svartsö,node,12838059988,https://www.openstreetmap.org/node/12838059988,https://www.openstreetmap.org/node/12838059988,Q135060878,SAT Svartsö
Q135061041,Vandringsskylt SAT Svartsö,node,12838059989,https://www.openstreetmap.org/node/12838059989,https://www.openstreetmap.org/node/12838059989,Q135061041,SAT Svartsö
Q135061205,Vandringsskylt SAT Svartsö,node,12838486713,https://www.openstreetmap.org/node/12838486713,https://www.openstreetmap.org/node/12838486713,Q135061205,SAT Svartsö
Q135062583,Vandringsskylt SAT Ingmarsö,node,6730659174,https://www.openstreetmap.org/node/6730659174,https://www.openstreetmap.org/node/6730659174,Q135062583,SAT Ingmarsö
Q135062808,Vandringsskylt SAT Ingmarsö,node,12758872849,https://www.openstreetmap.org/node/12758872849,https://www.openstreetmap.org/node/12758872849,Q135062808,SAT Ingmarsö
Q135063085,Vandringsskylt SAT Ingmarsö,node,12758854059,https://www.openstreetmap.org/node/12758854059,https://www.openstreetmap.org/node/12758854059,Q135063085,SAT Ingmarsö
Q135063320,Vandringsskylt SAT Ingmarsö,node,12758913300,https://www.openstreetmap.org/node/12758913300,https://www.openstreetmap.org/node/12758913300,Q135063320,SAT Ingmarsö
Q135063491,Vandringsskylt SAT Ingmarsö,node,12758929382,https://www.openstreetmap.org/node/12758929382,https://www.openstreetmap.org/node/12758929382,Q135063491,SAT Ingmarsö
Q135063516,Vandringsskylt SAT Finnhamn,node,12771834467,https://www.openstreetmap.org/node/12771834467,https://www.openstreetmap.org/node/12771834467,Q135063516,SAT Finnhamn
Q135064407,Vandringsskylt SAT Finnhamn,node,12837199685,https://www.openstreetmap.org/node/12837199685,https://www.openstreetmap.org/node/12837199685,Q135064407,SAT Finnhamn
Q135064468,Vandringsskylt SAT Finnhamn,node,12838600542,https://www.openstreetmap.org/node/12838600542,https://www.openstreetmap.org/node/12838600542,Q135064468,SAT Finnhamn
Q135064544,Vandringsskylt SAT Lidö,node,12758859016,https://www.openstreetmap.org/node/12758859016,https://www.openstreetmap.org/node/12758859016,Q135064544,
Q135065022,Vandringsskylt SAT Lidö,node,12759055196,https://www.openstreetmap.org/node/12759055196,https://www.openstreetmap.org/node/12759055196,Q135065022,SAT Lidö
Q135065340,Vandringsskylt SAT Arholma,node,12758914941,https://www.openstreetmap.org/node/12758914941,https://www.openstreetmap.org/node/12758914941,Q135065340,SAT Arholma
Q135086439,Vandringsskylt SAT Nämdö,node,12951930010,https://www.openstreetmap.org/node/12951930010,https://www.openstreetmap.org/node/12951930010,Q135086439,SAT Nämdö
Q135086883,Vandringsskylt SAT Nämdö,node,12951960993,https://www.openstreetmap.org/node/12951960993,https://www.openstreetmap.org/node/12951960993,Q135086883,SAT Nämdö
Q135087121,Vandringsskylt SAT Ornö,node,12951972175,https://www.openstreetmap.org/node/12951972175,https://www.openstreetmap.org/node/12951972175,Q135087121,SAT Ornö
Q135087297,Vandringsskylt SAT Ornö,node,12952012604,https://www.openstreetmap.org/node/12952012604,https://www.openstreetmap.org/node/12952012604,Q135087297,SAT Ornö
Q135900081,Vandringsskylt SAT Arholma,node,13077798237,https://www.openstreetmap.org/node/13077798237,https://www.openstreetmap.org/node/13077798237,Q135900081,SAT Arholma
Q135900640,Vandringsskylt SAT Arholma,node,13077967040,https://www.openstreetmap.org/node/13077967040,https://www.openstreetmap.org/node/13077967040,Q135900640,SAT Arholma
Q135901115,Vandringsskylt SAT Arholma,node,13078172838,https://www.openstreetmap.org/node/13078172838,https://www.openstreetmap.org/node/13078172838,Q135901115,SAT Arholma
Q135917088,Vandringsskylt SAT Finnhamn,node,13085756547,https://www.openstreetmap.org/node/13085756547,https://www.openstreetmap.org/node/13085756547,Q135917088,SAT Finnhamn
Q135973655,Vandringsskylt SAT Grinda,node,13097861489,https://www.openstreetmap.org/node/13097861489,https://www.openstreetmap.org/node/13097861489,Q135973655,SAT Grinda
Q136214806,Vandringsskylt SAT Arholma,node,13135709296,https://www.openstreetmap.org/node/13135709296,https://www.openstreetmap.org/node/13135709296,Q136214806,SAT Arholma
Q136214817,Vandringsskylt SAT Arholma,node,13135735705,https://www.openstreetmap.org/node/13135735705,https://www.openstreetmap.org/node/13135735705,Q136214817,SAT Arholma
Q136214840,Vandringsskylt SAT Arholma,node,13135751919,https://www.openstreetmap.org/node/13135751919,https://www.openstreetmap.org/node/13135751919,Q136214840,SAT Arholma
Q136341620,Vandringsskylt SAT Finnhamn,node,13158767841,https://www.openstreetmap.org/node/13158767841,https://www.openstreetmap.org/node/13158767841,Q136341620,SAT Finnhamn
