osm_type,osm_id,url,wikidata_tag,name
node,863394672,https://www.openstreetmap.org/node/863394672,Q121714588,
node,1412263113,https://www.openstreetmap.org/node/1412263113,Q121352030,
node,2285331215,https://www.openstreetmap.org/node/2285331215,Q121361352,
node,3431736737,https://www.openstreetmap.org/node/3431736737,Q121409637,
node,3431736743,https://www.openstreetmap.org/node/3431736743,Q121409629,
node,5856137370,https://www.openstreetmap.org/node/5856137370,Q121754355,
node,5866457027,https://www.openstreetmap.org/node/5866457027,Q130338761,
node,7791335090,https://www.openstreetmap.org/node/7791335090,Q134082069,"Vänsviken, Nåttarö BBQ"
node,7791350755,https://www.openstreetmap.org/node/7791350755,Q134579695,
node,7791350756,https://www.openstreetmap.org/node/7791350756,Q134570327,
node,9981328487,https://www.openstreetmap.org/node/9981328487,Q136374558,
node,11145662490,https://www.openstreetmap.org/node/11145662490,Q121433242,
node,11145662491,https://www.openstreetmap.org/node/11145662491,Q121433258,
node,11148075050,https://www.openstreetmap.org/node/11148075050,Q133830659,Grillplats Talludden
node,11148106242,https://www.openstreetmap.org/node/11148106242,Q133829728,grillplats på Sydfladen
node,11148146209,https://www.openstreetmap.org/node/11148146209,Q133830844,"Vandrarhemmet, grillplats"
node,11148319151,https://www.openstreetmap.org/node/11148319151,Q133830825,"Ragnars kiosk, grillplats"
node,11148400849,https://www.openstreetmap.org/node/11148400849,Q134461524,Idholmens grillplats
node,12190259938,https://www.openstreetmap.org/node/12190259938,Q130338597,
node,12662333661,https://www.openstreetmap.org/node/12662333661,Q121715058,
node,12686218003,https://www.openstreetmap.org/node/12686218003,Q133453469,Grillplats Arholma Nord
node,12722761765,https://www.openstreetmap.org/node/12722761765,Q133864761,Knicksand grillplats
node,12722789033,https://www.openstreetmap.org/node/12722789033,Q133864622,Knicksand enkel grillplats
node,12722789034,https://www.openstreetmap.org/node/12722789034,Q133864801,Knicksand grillplats
node,12723107960,https://www.openstreetmap.org/node/12723107960,Q133864540,"Harviken, grillplats"
node,12735795790,https://www.openstreetmap.org/node/12735795790,Q121433272,
node,12736629494,https://www.openstreetmap.org/node/12736629494,Q133829773,
node,12736629495,https://www.openstreetmap.org/node/12736629495,Q133830137,Lammuddens grillplats
node,12736722603,https://www.openstreetmap.org/node/12736722603,Q133830267,Talludden
node,12738304627,https://www.openstreetmap.org/node/12738304627,Q133834915,
node,12738887791,https://www.openstreetmap.org/node/12738887791,,
node,12739706860,https://www.openstreetmap.org/node/12739706860,Q133838591,
node,12740326707,https://www.openstreetmap.org/node/12740326707,Q133839813,
node,12740326708,https://www.openstreetmap.org/node/12740326708,Q133839829,
node,12740326709,https://www.openstreetmap.org/node/12740326709,Q134606948,
node,12740326710,https://www.openstreetmap.org/node/12740326710,Q134606902,
node,12740398797,https://www.openstreetmap.org/node/12740398797,Q133840790,
node,12740404960,https://www.openstreetmap.org/node/12740404960,Q133840685,
node,12740540028,https://www.openstreetmap.org/node/12740540028,Q133841778,
node,12744311542,https://www.openstreetmap.org/node/12744311542,Q133848185,
node,12745161549,https://www.openstreetmap.org/node/12745161549,Q133848857,
node,12748117653,https://www.openstreetmap.org/node/12748117653,Q134570185,
node,12748117658,https://www.openstreetmap.org/node/12748117658,Q134578337,
node,12748117663,https://www.openstreetmap.org/node/12748117663,Q134579808,
node,12748117664,https://www.openstreetmap.org/node/12748117664,Q134580000,
node,12748135194,https://www.openstreetmap.org/node/12748135194,Q134082735,
node,12749566542,https://www.openstreetmap.org/node/12749566542,Q134290283,"Furusundsbadplats, grillplats"
node,12749568009,https://www.openstreetmap.org/node/12749568009,Q133863316,
node,12752418489,https://www.openstreetmap.org/node/12752418489,Q133864847,
node,12755413219,https://www.openstreetmap.org/node/12755413219,Q133872120,
node,12759232983,https://www.openstreetmap.org/node/12759232983,Q121433209,"Grillplats vid badstrand, Grinda"
node,12765919450,https://www.openstreetmap.org/node/12765919450,Q133895106,"Lilla Jolpan, vindskydd"
node,12769968654,https://www.openstreetmap.org/node/12769968654,Q134006267,
node,12770338575,https://www.openstreetmap.org/node/12770338575,Q134582361,Noret Fjärdlångs grillplats
node,12770512759,https://www.openstreetmap.org/node/12770512759,Q133993440,"Fjärdlång bryggan, grillplats"
node,12771043917,https://www.openstreetmap.org/node/12771043917,Q134005778,"Thielska villan, grillplats"
node,12772629157,https://www.openstreetmap.org/node/12772629157,Q134006727,
